P-TPT_mean,P-TPT_std,P-TPT_min,P-TPT_max,P-TPT_median,T-TPT_mean,T-TPT_std,T-TPT_min,T-TPT_max,T-TPT_median,P-MON-CKP_mean,P-MON-CKP_std,P-MON-CKP_min,P-MON-CKP_max,P-MON-CKP_median,T-JUS-CKP_mean,T-JUS-CKP_std,T-JUS-CKP_min,T-JUS-CKP_max,T-JUS-CKP_median,label
18279049.552031163,8405.8152858041,18273810.0,18293760.0,18273810.0,118.54862136338342,0.013992888943571168,118.5124,118.5905,118.5515,2492270.950862549,2086.9262523075963,2488657.0,2495885.0,2492271.0,79.60020096716751,0.16094898720010178,78.87022,79.81194,79.61891,0
18273091.937897913,3005.7851968853784,18253860.0,18273810.0,18273810.0,118.58129449346586,0.018998425892048375,118.5515,118.6686,118.5866,2498265.356360996,1056.8570191098186,2495923.0,2499932.0,2498356.0,79.98941310957221,0.09017976563106853,79.81398,80.09756,80.00632999999999,0
18266253.542445723,6633.897936671086,18253860.0,18273810.0,18267080.0,118.61188321147515,0.025527446814319517,118.5905,118.7468,118.6049,2494614.698107942,1618.9403536303432,2491842.0,2497420.0,2494614.0,80.13921235084,0.023823148782794002,80.09795,80.18047,80.13921,0
18257447.096286338,5902.934331814653,18253860.0,18273810.0,18253860.0,118.64379547975132,0.01488998994797184,118.5905,118.7077,118.6423,2489562.7499019774,1294.481823671825,2487321.0,2491805.0,2489563.0,80.20737384193133,0.010979513607937275,80.18115,80.22307,80.20924,0
18249710.34021939,6167.758584189953,18233910.0,18253860.0,18253860.0,118.67296733671141,0.022848149881020408,118.6296,118.7077,118.6752,2487002.448243221,1840.0250765425712,2484742.0,2491846.0,2486513.0,80.23647832618742,0.007274897542324588,80.22314,80.24722,80.23705,0
18243792.26921786,8927.034335839859,18213960.0,18253860.0,18244950.0,118.67649795233301,0.030126242470180673,118.6296,118.7858,118.6686,2498653.864272127,3122.5994698753166,2491963.0,2502477.0,2500005.5,80.2243748271232,0.010265517792238402,80.2066,80.24216,80.22437,0
18236488.814533684,11612.666716889627,18213960.0,18253860.0,18237790.0,118.71779796840988,0.026578350649859844,118.6686,118.7858,118.7149,2504977.91058771,1430.556703276147,2502500.0,2507455.0,2504978.0,80.20828860077022,0.015163168598255557,80.18993,80.24408,80.20309,0
18231574.34700245,11115.853624797655,18213960.0,18253860.0,18230590.0,118.73901752284377,0.027322229108107523,118.7077,118.8249,118.7351,2503521.347559617,2913.0785052351907,2498387.0,2507889.0,2503576.0,80.29489279529753,0.02916541612886012,80.24438,80.34541,80.294895,0
18231800.23134954,9390.714145519487,18213960.0,18253860.0,18233910.0,118.77184108410168,0.013589476289362528,118.7468,118.8249,118.7735,2493314.0022352613,2771.873187318637,2489004.0,2498326.0,2493152.0,80.36289878457671,0.007464622930070075,80.346,80.37553,80.36304,0
18233614.35548842,3633.023442138331,18213960.0,18253860.0,18233910.0,118.78271249860131,0.020699126450922454,118.7468,118.8249,118.7851,2485405.6445675283,2048.586826696022,2481858.0,2488954.0,2485406.0,80.38136160736266,0.007545559148355098,80.36034,80.39222,80.38235,0
18238255.124672282,6225.555624762859,18233910.0,18253860.0,18233910.0,118.80380022312711,0.02136285631615765,118.7468,118.8249,118.8086,2479459.18346628,1101.259950718813,2477687.0,2481828.0,2479384.0,80.31273997210911,0.027259897176732394,80.26553,80.35995,80.31274,0
18236390.72387104,6236.353911694703,18213960.0,18253860.0,18233910.0,118.74618361267329,0.016812737216473563,118.7077,118.8249,118.7468,2476271.187148505,675.0416828069048,2475338.0,2477678.0,2476080.0,80.234988586781,0.01276610890397681,80.21662,80.2653,80.23289,0
18232493.252209913,4103.12278743855,18213960.0,18233910.0,18233910.0,118.7657083137518,0.025006764982510695,118.7077,118.8249,118.7546,2478254.717914289,1714.2132351591174,2476177.0,2481925.0,2477485.5,80.20163244880833,0.007921437018903278,80.18858,80.21639,80.201125,0
18233051.6971221,3267.818305716748,18213960.0,18233910.0,18233910.0,118.80986845487566,0.014369505068458206,118.7858,118.864,118.8099,2486476.956971221,2597.759572736871,2481978.0,2490976.0,2486477.0,80.26080072254818,0.032259489398833774,80.20493,80.31667,80.2608,0
18231294.50995705,5268.998617203439,18213960.0,18233910.0,18233910.0,118.81621592012047,0.013410132609723669,118.7858,118.864,118.8249,2487075.8291961844,3333.484891769081,2481121.0,2491975.0,2487196.0,80.35011415351147,0.013088334176539268,80.31713,80.36823,80.35252,0
18231248.487099297,5690.483684524369,18213960.0,18253860.0,18233910.0,118.83059251647491,0.012881958352787165,118.7858,118.864,118.8249,2476686.6612308724,1902.1251643653313,2474162.0,2481056.0,2476185.5,80.322427175807,0.01260084754240612,80.30061,80.34425,80.32243,0
18120480.906457186,6628.624927414834,18114210.0,18134160.0,18118290.0,118.7413533233049,0.025004533948420084,118.6686,118.7858,118.7468,2470963.1061340463,2996.4217110346185,2465774.0,2476153.0,2470963.0,80.04022812412947,0.013896695409723998,80.01616,80.06429,80.04023,0
18123881.054304194,6297.426255122112,18114210.0,18134160.0,18123860.0,118.78344369982159,0.01745107821659296,118.7468,118.8249,118.7858,2467253.6807537912,1272.3645250848986,2465211.0,2469489.0,2467234.0,80.08896458017395,0.014490701287734664,80.06444,80.11484,80.08849,0
18120493.312458064,6636.858607447454,18114210.0,18134160.0,18118310.0,118.81824349698053,0.011403695878536067,118.7858,118.8249,118.8249,2472304.3271639454,2111.1512432884715,2469505.0,2477184.0,2471753.0,80.1417585998658,0.015433905165238985,80.11503,80.16849,80.141755,0
18117230.12192406,6869.61099532184,18094260.0,18134160.0,18114210.0,118.82524796793227,0.0029900046061259147,118.8249,118.864,118.8249,2479182.6178042535,1121.4585066215004,2477228.0,2481125.0,2479183.0,80.18220154381471,0.00508722153365326,80.16884,80.18965,80.18285,0
18108686.692461863,9759.301821307297,18094260.0,18134160.0,18107560.0,118.83103216791002,0.011286514826311074,118.8249,118.903,118.8249,2474699.152989645,1365.5786921260324,2472445.0,2477216.0,2474609.0,80.1966402377241,0.0041734201447133695,80.18968,80.20474,80.19648,0
18096031.910952408,5543.757133609756,18074310.0,18114210.0,18094260.0,118.85995885733416,0.015986545581431578,118.8249,118.903,118.864,2478547.5673157396,3302.1553770732803,2471669.0,2484018.0,2478682.0,80.2148818819394,0.005829419049985834,80.20479,80.22498,80.21488,0
18088170.582627118,6627.457490297539,18074310.0,18094260.0,18090610.0,118.87074556757359,0.012402809756624455,118.8249,118.903,118.864,2460990.4299174845,6112.543700109545,2450404.0,2471577.0,2460990.5,80.23543897970562,0.006108342295092271,80.22507,80.24614,80.23534,0
18078614.42016057,6213.486262959561,18074310.0,18094260.0,18074310.0,118.86485724799286,0.004643722933735075,118.864,118.903,118.864,2461366.170718109,6735.929845399555,2450020.0,2473041.0,2461361.5,80.25701847903657,0.006229270628450966,80.24622,80.26739,80.25703,0
18076408.042837273,4848.703773417504,18074310.0,18094260.0,18074310.0,118.86538770514603,0.005845778267973472,118.864,118.903,118.864,2476431.1698470097,1136.308612503447,2473126.0,2478231.0,2476499.0,80.265751455911,0.0009014436574544237,80.26419,80.26731,80.26575,0
18074817.412974242,2548.1127854476604,18074310.0,18094260.0,18074310.0,118.86882449572553,0.010068116579094306,118.864,118.903,118.864,2472940.762418282,1300.4448918466853,2470108.0,2475045.0,2473020.0,80.2627697642063,0.0007331804376436925,80.26173,80.26418,80.26263,0
18073038.125385523,3849.566215968198,18054370.0,18074310.0,18074310.0,118.88651163573151,0.02104164941955012,118.864,118.9421,118.8827,2465572.7071720967,2588.726361859125,2461089.0,2470056.0,2465573.0,80.26094814164752,0.00044772448285789157,80.26017,80.26173,80.26095,0
18070813.825751215,5855.917241988089,18054370.0,18074310.0,18074310.0,118.89589685524035,0.023558134600060742,118.864,118.9421,118.8934,2457731.8659839965,1393.68997495155,2456207.0,2461005.0,2457106.0,80.24254292540988,0.013642240179113684,80.21783,80.26015,80.24329,0
18068494.4058745,6572.258521012626,18054370.0,18074310.0,18071380.0,118.87475464508232,0.01950687455175728,118.864,118.9421,118.864,2455287.499777481,521.9034190915763,2454384.0,2456191.0,2455287.5,80.19231481809078,0.014038952231597122,80.17077,80.21739,80.19179,0
18064993.590914153,6108.184720742247,18054370.0,18074310.0,18065010.0,118.86668104331368,0.009501274914519483,118.864,118.9421,118.864,2460297.1573878187,3514.846149001083,2454361.0,2466387.0,2460296.0,80.15517411201425,0.009004418112988256,80.13958,80.17077,80.15517,0
18123031.836484984,7750.708875138368,18094260.0,18134160.0,18123520.0,118.2608471412681,0.035546849956108434,118.1999,118.3171,118.2529,2489691.4449944384,1187.027047338407,2487792.0,2492173.0,2489598.0,78.80318757842048,0.11457250906091623,78.56824,78.99856,78.80469,0
18094446.51243171,7774.475931628412,18074310.0,18134160.0,18094260.0,118.39710898093433,0.050655708317487835,118.278,118.4733,118.39505,2485893.7537629614,1184.9928702982525,2483113.0,2487779.0,2485977.0,79.1775760274278,0.09204923091378847,78.99992,79.29158,79.19333,0
18080268.09114743,6939.068662081426,18074310.0,18094260.0,18076720.0,118.4940870976739,0.020610289371740562,118.4343,118.5515,118.4929,2477892.5995425894,2989.631354990697,2472715.0,2483070.0,2477893.0,79.34166177218721,0.028680321018283474,79.29199,79.39133,79.34166,0
18072172.823097054,5547.644425706436,18054370.0,18094260.0,18074310.0,118.53101948883568,0.013141934487812588,118.5124,118.5515,118.5308,2471525.077120107,2289.9271024768486,2468104.0,2476732.0,2471209.0,79.43620542513503,0.024216449152878614,79.39156,79.47712,79.43688,0
18064641.29986628,5929.964927892161,18054370.0,18074310.0,18064670.0,118.52745115333184,0.013728247479407566,118.5124,118.5905,118.5254,2481749.061288166,1965.3145253412215,2476778.0,2484018.0,2482411.0,79.49691041341654,0.0071221329653301454,79.47736,79.50684,79.49803,0
18062991.061991304,6320.9815718722675,18054370.0,18074310.0,18062790.0,118.56140582562159,0.02135543629038635,118.5124,118.5905,118.5638,2479820.2458468056,1170.6382423267767,2477793.0,2481848.0,2479820.0,79.48122525922624,0.0064850612034712185,79.47059,79.49248,79.48122,0
18060271.451323465,6595.756806745059,18054370.0,18074310.0,18057485.0,118.57130833333333,0.014123411531076413,118.5124,118.5905,118.5716,2488821.6653207717,7317.693160690982,2477508.0,2501488.0,2488766.5,79.46843075033648,0.0012243829960741502,79.46631,79.47055,79.46843,0
18060730.200368363,6664.529498560943,18054370.0,18074310.0,18058670.0,118.57589581403136,0.01356399949409451,118.5124,118.5905,118.5781,2498693.459563543,6463.699576204678,2484742.0,2506442.0,2501666.0,79.47461841379695,0.011998232517374157,79.46424,79.50233,79.46626,0
18062304.150005586,6506.2708887334875,18054370.0,18074310.0,18061745.0,118.5730043393276,0.012200895936344935,118.5515,118.5905,118.5733,2505709.086172233,12814.652701468707,2484742.0,2530313.0,2501617.0,79.53819768178265,0.019522266002222625,79.50272,79.56326,79.539375,0
18063689.246292785,6104.284023292399,18054370.0,18074310.0,18063670.0,118.57361166796746,0.012404110859276726,118.5515,118.5905,118.574,2485060.724272494,11898.663122596938,2463764.0,2502102.0,2485465.5,79.56053873954733,0.0011576795464995815,79.55853,79.56255,79.56054,0
18064994.552039225,6094.061937730599,18054370.0,18074310.0,18065010.0,118.58000201693781,0.012858405015361762,118.5515,118.5905,118.5881,2486904.428292846,5424.306503241228,2478231.0,2496347.0,2486877.5,79.55461975819033,0.0032772480524808417,79.54794,79.55853,79.55564,0
18066678.070077863,6573.45011900782,18054370.0,18074310.0,18067370.0,118.56280362068964,0.01726733111574481,118.5124,118.5905,118.563,2483484.4327030033,2784.643266082318,2478662.0,2488307.0,2483484.5,79.54019923804228,0.004454668209412827,79.53261,79.54792,79.5402,0
18069452.967723984,6613.428147080901,18054370.0,18094260.0,18074310.0,118.56907332220366,0.015874695965236076,118.5124,118.5905,118.5704,2492267.8341124095,1980.4583285106432,2488324.0,2495448.0,2492435.0,79.54593936672232,0.007544662704294428,79.53288,79.55901,79.54594,0
18072733.666703813,4693.127690290244,18054370.0,18094260.0,18074310.0,118.58086992979719,0.012508765124624833,118.5515,118.5905,118.5905,2497165.7126699355,793.3230246731191,2495465.0,2498486.0,2497193.5,79.5695579763762,0.004782075429891433,79.55908,79.57449,79.57214,0
18074026.328281704,2928.543805576861,18054370.0,18094260.0,18074310.0,118.57729233340763,0.013073864768854875,118.5515,118.5905,118.5804,2493626.1800757744,1752.2062223922474,2489988.0,2496216.0,2493952.0,79.57029365444617,0.0013286988488810422,79.56799,79.57259,79.5703,0
18074671.41575663,2162.7648736468755,18074310.0,18094260.0,18074310.0,118.56364910853577,0.026550709936353008,118.5124,118.5905,118.5704,2494045.05003343,5153.331472585834,2487635.0,2504131.0,2492993.5,79.55212796913305,0.012168721302119326,79.53002,79.56798,79.55285,0
18074226.780189205,1048.6774676046405,18054370.0,18074310.0,18074310.0,118.524651803005,0.017315481206060968,118.5124,118.5905,118.5124,2510783.6470784643,2418.6496045540407,2504169.0,2512953.0,2511873.0,79.50949262214802,0.010511081209631555,79.49385,79.52995,79.50709,0
18074630.68021892,1990.982501604205,18074310.0,18094260.0,18074310.0,118.53537764994972,0.02113366241301853,118.5124,118.5905,118.5317,2509701.5667374064,1535.7267273537182,2506109.0,2511491.0,2510300.0,79.53877415391489,0.018100202764584232,79.50742,79.57012,79.53877,0
18075185.026449133,3305.5527599824427,18074310.0,18094260.0,18074310.0,118.54805222451138,0.021791073638871304,118.5124,118.5905,118.5466,2501118.8008797816,2867.721041958762,2496152.0,2506085.0,2501119.0,79.5866801887633,0.006029120073961772,79.57027,79.5947,79.58785,0
18076057.021668714,4475.198411140902,18074310.0,18094260.0,18074310.0,118.54245809225958,0.02077220982604727,118.5124,118.5905,118.5391,2497861.5919244946,4650.981365181754,2488358.0,2524526.0,2497677.5,79.57518534569418,0.005036352046727226,79.56635,79.58391,79.57519,0
21210996.499026425,7830.678691075561,21186450.0,21226350.0,21208010.0,116.40238800556328,0.01589395517009885,116.364,116.4421,116.4031,12299598.080667594,15473.874028677556,12234910.0,12357880.0,12299790.0,61.23845987426982,0.06351647267780797,61.06627,61.44565,61.23791,0
21205229.481295366,5044.084741618814,21186450.0,21226350.0,21206400.0,116.4131585538805,0.018841074068674836,116.364,116.4421,116.4145,12302500.967615858,17798.806527855355,12237800.0,12347760.0,12303130.0,61.2765738548297,0.047216839971301106,61.07339,61.44819,61.273795,0
21204600.767727528,4549.323638314357,21186450.0,21206400.0,21206400.0,116.40296542713567,0.01969267594776581,116.364,116.4421,116.4031,12291190.456728084,12325.366726058093,12246490.0,12332560.0,12288990.0,61.22591837744277,0.05842754206268067,61.04149,61.46758,61.224725,0
21199758.830842998,6670.756958875986,21186450.0,21206400.0,21201410.0,116.4055094000892,0.020416796431723273,116.364,116.4421,116.4031,12296619.007582515,18807.81899982681,12238530.0,12359330.0,12296795.0,61.1786676823149,0.052171936564846186,61.01629,61.36898,61.180715,0
21195516.792548403,6265.334844890427,21186450.0,21206400.0,21195430.0,116.40836587122918,0.020444037123977497,116.364,116.4421,116.40615,12292699.41974336,19606.469457678966,12240700.0,12340520.0,12287850.0,61.14369435614588,0.07377006678196749,60.96616,61.5541,61.135415,0
21202187.601438686,6209.476406892978,21186450.0,21206400.0,21206400.0,116.4258748510734,0.012613657183555435,116.4031,116.4421,116.4265,12288191.907384511,13584.889114171317,12237800.0,12351370.0,12288635.0,61.294589188490505,0.04859615050192775,61.11615,61.46545,61.293225,0
21198232.853903282,6509.026626037591,21186450.0,21206400.0,21198660.0,116.42449773796702,0.012209255604897079,116.4031,116.4421,116.4246,12297778.295821758,16380.536596555301,12238530.0,12351370.0,12298480.0,61.30368306253189,0.045170482955238137,61.16039,61.41373,61.30843,0
21202089.23338537,6231.309751472221,21186450.0,21206400.0,21206400.0,116.44085360727028,0.02013651885265128,116.4031,116.4812,116.4421,12298899.79148082,13214.002509271526,12243590.0,12325330.0,12297315.0,61.34709272357269,0.05026424097989932,61.16154,61.52559,61.34953,0
21196405.257854514,5758.672869348683,21186450.0,21206400.0,21196420.0,116.4252689782055,0.012422797278122795,116.4031,116.4421,116.4257,12295820.662892725,8849.406986042364,12277590.0,12307970.0,12300220.0,61.30373224794792,0.06872848600972505,61.11014,61.51784,61.30097,0
21195986.069976043,6566.9725481016885,21186450.0,21206400.0,21195920.0,116.43147582595131,0.019885805594577328,116.4031,116.4812,116.4285,12287885.921221238,11995.543336797458,12255170.0,12344860.0,12289320.0,61.28198783609115,0.048710665532336675,61.11114,61.44986,61.2824,0
21202655.814138204,5984.082677431259,21186450.0,21206400.0,21206400.0,116.44265695563372,0.01686235774675474,116.4031,116.4812,116.4421,12282426.812095767,14817.74871228824,12263850.0,12313060.0,12276310.0,61.36296664870079,0.06316075415345677,61.17348,61.54813,61.364775,0
21194652.462420665,6489.222896144259,21186450.0,21206400.0,21194340.0,116.42390152544259,0.011922314605719353,116.4031,116.4421,116.4239,12285623.888765171,10322.564392737448,12268910.0,12314480.0,12285140.0,61.36821234940429,0.08827204118380315,61.16337,61.58826,61.35467,0
21198624.208853703,6700.710950856402,21186450.0,21206400.0,21199420.0,116.43302869647637,0.01892588496806846,116.4031,116.4812,116.4324,12295435.87867975,3118.4095682584784,12289160.0,12300740.0,12295490.0,61.50457038971901,0.06025600414624188,61.33989,61.70871,61.501235,0
21198097.117419787,6447.554854517661,21186450.0,21206400.0,21198420.0,116.45211059409822,0.019359053516421525,116.4031,116.4812,116.4526,12282884.23259981,2949.683461131838,12277590.0,12289080.0,12283210.0,61.60855316423092,0.052975076919183614,61.44994,61.76991,61.60535,0
